1,2.0,27.3,1.58,1.0,3.0,5.0,2.0,1.83,1.0,1.0,12.0,2.0,1.0,583.0,713.0
1,1.0,23.0,11.8,1.0,3.0,9.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,300.0,551.0
1,2.0,27.8,0.585,2.0,2.0,5.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,260.0,500.0
1,2.0,54.6,9.41,1.0,3.0,12.0,4.0,14.4,1.0,1.0,11.0,2.0,1.0,30.0,300.0
1,2.0,34.2,9.17,1.0,3.0,7.0,1.0,4.5,1.0,1.0,12.0,2.0,1.0,0.0,221.0
1,2.0,28.9,15.0,1.0,3.0,7.0,2.0,5.33,1.0,1.0,11.0,1.0,1.0,0.0,2280.0
1,2.0,29.7,1.42,1.0,3.0,1.0,2.0,0.75,1.0,1.0,1.0,1.0,1.0,240.0,100.0
1,2.0,39.6,13.9,1.0,3.0,1.0,1.0,8.63,1.0,1.0,6.0,2.0,1.0,70.0,0.0
1,2.0,56.4,28.0,2.0,2.0,7.0,1.0,28.5,1.0,1.0,40.0,1.0,1.0,0.0,15.0
1,2.0,54.3,6.75,1.0,3.0,7.0,2.0,2.63,1.0,1.0,11.0,2.0,1.0,0.0,284.0
1,1.0,41.0,2.04,2.0,2.0,2.0,2.0,0.125,1.0,1.0,23.0,2.0,1.0,455.0,1240.0
1,2.0,31.9,4.46,1.0,3.0,5.0,2.0,6.04,1.0,1.0,3.0,1.0,1.0,311.0,300.0
1,2.0,41.5,1.54,1.0,3.0,10.0,3.0,3.5,2.0,2.0,0.0,1.0,1.0,216.0,0.0
1,2.0,23.9,0.665,1.0,3.0,7.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,100.0,0.0
1,1.0,25.8,0.5,1.0,3.0,7.0,2.0,0.875,1.0,2.0,0.0,2.0,1.0,491.0,0.0
1,2.0,26.0,1.0,1.0,3.0,2.0,1.0,1.75,1.0,2.0,0.0,2.0,1.0,280.0,0.0
1,2.0,37.4,2.04,1.0,3.0,1.0,1.0,0.04,1.0,2.0,0.0,2.0,1.0,400.0,5800.0
1,2.0,34.9,2.5,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,239.0,200.0
1,2.0,34.3,3.0,1.0,3.0,5.0,2.0,7.42,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,2.0,23.3,11.6,2.0,2.0,1.0,1.0,0.835,1.0,2.0,0.0,2.0,1.0,160.0,300.0
1,2.0,23.2,0.0,1.0,3.0,5.0,1.0,0.085,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1,2.0,44.3,0.5,1.0,3.0,10.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,320.0,0.0
1,2.0,35.2,4.5,1.0,3.0,9.0,2.0,5.75,2.0,2.0,0.0,2.0,3.0,711.0,0.0
1,2.0,43.3,3.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,11.0,1.0,1.0,80.0,0.0
1,2.0,56.8,12.3,1.0,3.0,3.0,1.0,1.25,1.0,1.0,4.0,2.0,1.0,200.0,0.0
1,2.0,31.7,16.2,1.0,3.0,8.0,1.0,3.0,1.0,1.0,9.0,1.0,1.0,250.0,730.0
1,1.0,23.4,0.79,2.0,2.0,2.0,1.0,1.5,1.0,1.0,2.0,2.0,1.0,80.0,400.0
1,1.0,20.4,0.835,1.0,3.0,2.0,1.0,1.58,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,2.0,26.7,4.25,1.0,3.0,5.0,1.0,4.29,1.0,1.0,1.0,2.0,1.0,120.0,0.0
1,2.0,34.2,1.54,1.0,3.0,5.0,1.0,1.54,1.0,1.0,1.0,2.0,1.0,520.0,50000.0
1,1.0,36.0,1.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,11.0,1.0,1.0,0.0,456.0
1,2.0,25.5,0.375,1.0,3.0,3.0,1.0,0.25,1.0,1.0,3.0,1.0,1.0,260.0,15100.0
1,2.0,19.4,6.5,1.0,3.0,1.0,2.0,1.46,1.0,1.0,7.0,1.0,1.0,80.0,2950.0
1,2.0,35.2,25.1,1.0,3.0,9.0,2.0,1.63,1.0,1.0,1.0,2.0,1.0,515.0,500.0
0,2.0,32.3,7.5,1.0,3.0,13.0,3.0,1.58,1.0,2.0,0.0,2.0,3.0,420.0,0.0
0,2.0,34.8,4.0,1.0,3.0,8.0,3.0,12.5,1.0,2.0,0.0,2.0,1.0,0.0,0.0
0,1.0,38.6,5.0,1.0,3.0,5.0,1.0,13.5,1.0,2.0,0.0,2.0,1.0,980.0,0.0
0,2.0,44.3,0.5,1.0,3.0,3.0,1.0,10.8,1.0,2.0,0.0,1.0,3.0,400.0,0.0
0,2.0,44.8,7.0,2.0,2.0,7.0,1.0,1.63,2.0,2.0,0.0,1.0,1.0,160.0,2.0
0,2.0,20.7,5.29,1.0,3.0,2.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,160.0,0.0
0,2.0,34.1,6.5,1.0,3.0,11.0,1.0,0.125,1.0,2.0,0.0,2.0,1.0,443.0,0.0
0,1.0,19.2,0.585,2.0,2.0,11.0,1.0,0.585,1.0,2.0,0.0,2.0,1.0,160.0,0.0
0,2.0,21.7,1.17,2.0,2.0,6.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,180.0,20.0
0,2.0,21.5,9.75,1.0,3.0,7.0,1.0,0.25,1.0,2.0,0.0,1.0,1.0,140.0,0.0
0,2.0,49.6,19.0,1.0,3.0,12.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,94.0,0.0
0,1.0,27.7,1.5,1.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,368.0,0.0
0,2.0,39.8,0.5,1.0,3.0,3.0,1.0,0.25,1.0,2.0,0.0,1.0,3.0,288.0,0.0
0,1.0,0.0,3.5,1.0,3.0,8.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,300.0,0.0
0,2.0,27.3,0.625,1.0,3.0,11.0,1.0,0.455,1.0,2.0,0.0,2.0,1.0,200.0,0.0
0,2.0,37.2,4.0,1.0,3.0,7.0,3.0,5.0,1.0,2.0,0.0,2.0,3.0,280.0,0.0
0,2.0,0.0,0.375,1.0,3.0,8.0,1.0,0.875,1.0,2.0,0.0,2.0,3.0,928.0,0.0
0,2.0,25.7,2.21,2.0,2.0,11.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,188.0,0.0
0,2.0,34.0,4.5,1.0,3.0,11.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,240.0,0.0
0,1.0,49.0,1.5,1.0,3.0,14.0,5.0,0.0,1.0,2.0,0.0,2.0,1.0,100.0,27.0
0,2.0,62.5,12.8,2.0,2.0,7.0,2.0,5.0,1.0,2.0,0.0,1.0,1.0,112.0,0.0
0,2.0,31.4,15.5,1.0,3.0,7.0,1.0,0.5,1.0,2.0,0.0,1.0,1.0,120.0,0.0
0,2.0,0.0,5.0,2.0,2.0,11.0,1.0,8.5,1.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,52.3,1.38,2.0,2.0,7.0,2.0,9.46,1.0,2.0,0.0,2.0,1.0,200.0,100.0
0,2.0,28.8,1.5,2.0,2.0,7.0,1.0,1.5,1.0,2.0,0.0,2.0,1.0,0.0,225.0
0,1.0,28.6,3.54,1.0,3.0,10.0,3.0,0.5,1.0,2.0,0.0,2.0,1.0,171.0,0.0
0,2.0,23.0,0.625,2.0,2.0,11.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,180.0,1.0
0,2.0,0.0,0.5,1.0,3.0,7.0,3.0,0.835,1.0,2.0,0.0,2.0,3.0,320.0,0.0
0,1.0,22.5,11.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,268.0,0.0
0,1.0,28.5,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,167.0,500.0
0,2.0,37.5,1.75,2.0,2.0,7.0,3.0,0.25,1.0,2.0,0.0,2.0,1.0,164.0,400.0
0,2.0,35.3,16.5,2.0,2.0,7.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,80.0,0.0
0,2.0,18.7,5.0,1.0,3.0,2.0,1.0,0.375,1.0,1.0,2.0,1.0,1.0,0.0,38.0
0,2.0,25.0,12.0,1.0,3.0,6.0,1.0,2.25,1.0,1.0,2.0,2.0,1.0,120.0,5.0
0,2.0,27.8,4.0,2.0,2.0,10.0,2.0,5.75,1.0,1.0,2.0,2.0,1.0,75.0,0.0
0,2.0,54.8,15.5,1.0,3.0,13.0,6.0,0.0,1.0,1.0,20.0,1.0,1.0,152.0,130.0
0,2.0,28.8,1.17,1.0,3.0,6.0,1.0,0.5,1.0,2.0,0.0,1.0,3.0,280.0,0.0
0,1.0,25.0,11.0,2.0,2.0,11.0,1.0,4.5,1.0,2.0,0.0,1.0,1.0,120.0,0.0
0,2.0,40.9,2.25,2.0,2.0,9.0,2.0,10.0,1.0,2.0,0.0,2.0,1.0,176.0,0.0
0,1.0,19.8,0.75,1.0,3.0,7.0,1.0,0.795,1.0,1.0,5.0,2.0,1.0,140.0,5.0
0,2.0,29.2,3.5,1.0,3.0,1.0,1.0,3.5,1.0,1.0,3.0,2.0,1.0,329.0,0.0
0,1.0,24.5,1.04,2.0,2.0,12.0,4.0,0.5,1.0,1.0,3.0,1.0,1.0,180.0,147.0
0,2.0,24.6,12.5,1.0,3.0,1.0,1.0,0.875,1.0,2.0,0.0,2.0,1.0,260.0,0.0
0,1.0,33.8,0.75,1.0,3.0,6.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,212.0,0.0
0,2.0,20.7,1.25,2.0,2.0,7.0,2.0,1.38,1.0,1.0,3.0,2.0,1.0,140.0,210.0
0,1.0,25.4,1.13,1.0,3.0,2.0,1.0,1.29,1.0,1.0,2.0,1.0,1.0,200.0,0.0
0,2.0,37.8,7.0,1.0,3.0,2.0,2.0,11.5,1.0,1.0,7.0,2.0,1.0,300.0,5.0
1,2.0,52.5,6.5,1.0,3.0,6.0,1.0,6.29,1.0,1.0,15.0,1.0,1.0,0.0,11200.0
1,2.0,57.8,7.04,1.0,3.0,3.0,1.0,14.0,1.0,1.0,6.0,2.0,1.0,360.0,1330.0
1,1.0,20.8,10.3,1.0,3.0,5.0,2.0,0.335,1.0,1.0,1.0,2.0,1.0,80.0,50.0
1,2.0,39.9,6.21,1.0,3.0,2.0,1.0,0.04,1.0,1.0,1.0,1.0,1.0,200.0,300.0
1,2.0,25.7,12.5,1.0,3.0,5.0,1.0,1.21,1.0,1.0,67.0,2.0,1.0,140.0,258.0
1,1.0,24.8,12.5,1.0,3.0,11.0,1.0,1.5,1.0,1.0,12.0,2.0,1.0,120.0,567.0
1,1.0,44.2,6.67,1.0,3.0,2.0,1.0,7.38,1.0,1.0,3.0,2.0,1.0,0.0,0.0
1,1.0,23.5,9.0,1.0,3.0,2.0,1.0,8.5,1.0,1.0,5.0,2.0,1.0,120.0,0.0
1,2.0,34.9,5.0,1.0,3.0,9.0,2.0,7.5,1.0,1.0,6.0,2.0,1.0,0.0,1000.0
1,2.0,47.7,2.5,1.0,3.0,3.0,3.0,2.5,1.0,1.0,12.0,2.0,1.0,410.0,2510.0
1,2.0,22.8,11.0,1.0,3.0,2.0,1.0,2.5,1.0,1.0,7.0,2.0,1.0,100.0,809.0
1,2.0,34.4,4.25,1.0,3.0,10.0,3.0,3.25,1.0,1.0,2.0,1.0,1.0,274.0,610.0
1,1.0,28.4,3.5,1.0,3.0,1.0,1.0,0.835,1.0,2.0,0.0,1.0,3.0,280.0,0.0
1,2.0,67.8,5.5,1.0,3.0,13.0,6.0,13.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
1,2.0,20.4,1.83,1.0,3.0,7.0,1.0,2.25,1.0,1.0,1.0,1.0,1.0,100.0,150.0
1,1.0,47.4,8.0,1.0,3.0,13.0,3.0,6.5,1.0,1.0,6.0,1.0,1.0,375.0,51100.0
1,2.0,36.3,5.0,1.0,3.0,7.0,3.0,2.5,1.0,1.0,6.0,1.0,1.0,0.0,367.0
1,2.0,32.7,5.5,1.0,3.0,2.0,2.0,5.5,1.0,1.0,12.0,2.0,1.0,408.0,1000.0
1,2.0,48.6,6.5,1.0,3.0,2.0,2.0,6.0,1.0,2.0,0.0,2.0,1.0,350.0,0.0
1,2.0,39.9,0.54,2.0,2.0,11.0,1.0,0.5,1.0,1.0,3.0,1.0,1.0,200.0,1000.0
1,2.0,33.6,2.75,1.0,3.0,3.0,1.0,4.25,1.0,1.0,6.0,1.0,1.0,204.0,0.0
1,1.0,18.8,9.5,1.0,3.0,1.0,1.0,1.63,1.0,1.0,6.0,2.0,1.0,40.0,600.0
1,1.0,26.9,13.5,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,5000.0
1,1.0,31.3,3.75,1.0,3.0,5.0,2.0,0.625,1.0,1.0,9.0,2.0,1.0,181.0,0.0
1,1.0,56.5,16.0,1.0,3.0,14.0,4.0,0.0,1.0,1.0,15.0,1.0,1.0,0.0,247.0
1,2.0,43.0,0.29,2.0,2.0,5.0,2.0,1.75,1.0,1.0,8.0,1.0,1.0,100.0,375.0
1,2.0,22.3,11.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,80.0,278.0
1,2.0,27.3,1.67,1.0,3.0,5.0,2.0,5.08,1.0,1.0,9.0,1.0,1.0,399.0,827.0
1,2.0,32.8,2.5,1.0,3.0,5.0,2.0,2.75,1.0,1.0,6.0,1.0,1.0,160.0,2070.0
1,2.0,23.3,1.5,1.0,3.0,2.0,1.0,2.38,1.0,1.0,3.0,2.0,1.0,0.0,582.0
1,1.0,40.3,7.54,2.0,2.0,2.0,2.0,8.0,1.0,1.0,14.0,1.0,1.0,0.0,2300.0
1,1.0,30.5,6.5,1.0,3.0,7.0,3.0,4.0,1.0,1.0,7.0,2.0,1.0,0.0,3070.0
1,1.0,52.8,15.0,1.0,3.0,7.0,1.0,5.5,1.0,1.0,14.0,1.0,1.0,0.0,2200.0
1,1.0,46.7,0.46,1.0,3.0,5.0,2.0,0.415,1.0,1.0,11.0,2.0,1.0,440.0,6.0
1,1.0,58.3,10.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,14.0,1.0,1.0,0.0,1600.0
1,2.0,37.3,6.5,1.0,3.0,3.0,2.0,4.25,1.0,1.0,12.0,2.0,1.0,93.0,0.0
1,2.0,23.1,2.5,1.0,3.0,7.0,1.0,1.08,1.0,1.0,11.0,2.0,1.0,60.0,2180.0
1,2.0,32.8,1.5,1.0,3.0,5.0,2.0,5.5,1.0,1.0,3.0,2.0,1.0,0.0,0.0
1,1.0,21.7,11.5,2.0,2.0,14.0,5.0,0.0,1.0,1.0,11.0,2.0,1.0,0.0,0.0
1,1.0,28.5,3.04,2.0,2.0,9.0,2.0,2.54,1.0,1.0,1.0,1.0,1.0,70.0,0.0
1,1.0,68.7,15.0,1.0,3.0,13.0,6.0,0.0,1.0,1.0,14.0,1.0,1.0,0.0,3380.0
1,2.0,28.0,2.0,1.0,3.0,6.0,2.0,4.17,1.0,1.0,2.0,2.0,1.0,181.0,0.0
1,2.0,34.1,0.08,2.0,2.0,3.0,3.0,0.04,1.0,1.0,1.0,2.0,1.0,280.0,2000.0
1,2.0,27.7,2.0,1.0,3.0,9.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,140.0,7540.0
1,2.0,44.0,2.0,1.0,3.0,3.0,1.0,1.75,1.0,1.0,2.0,2.0,1.0,0.0,15.0
1,2.0,25.1,1.71,1.0,3.0,9.0,1.0,1.67,1.0,1.0,1.0,2.0,1.0,395.0,20.0
1,2.0,32.0,1.75,2.0,2.0,13.0,2.0,0.04,1.0,2.0,0.0,2.0,1.0,393.0,0.0
1,1.0,60.6,16.5,1.0,3.0,2.0,1.0,11.0,1.0,2.0,0.0,2.0,1.0,21.0,10600.0
1,1.0,40.8,10.0,1.0,3.0,2.0,2.0,1.75,1.0,2.0,0.0,1.0,1.0,29.0,837.0
1,2.0,19.3,9.5,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,60.0,400.0
1,1.0,32.3,0.54,1.0,3.0,5.0,1.0,0.04,1.0,2.0,0.0,1.0,1.0,440.0,11200.0
1,2.0,36.7,3.25,1.0,3.0,2.0,2.0,9.0,1.0,2.0,0.0,2.0,1.0,102.0,639.0
1,2.0,37.5,1.13,2.0,2.0,8.0,1.0,1.5,2.0,2.0,0.0,2.0,1.0,431.0,0.0
1,1.0,25.1,2.54,2.0,2.0,11.0,1.0,0.25,1.0,2.0,0.0,2.0,1.0,370.0,0.0
1,2.0,41.3,0.0,1.0,3.0,7.0,3.0,15.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1,2.0,56.0,12.5,1.0,3.0,6.0,2.0,8.0,1.0,2.0,0.0,2.0,1.0,24.0,2030.0
1,1.0,49.8,13.6,1.0,3.0,6.0,2.0,8.5,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,2.0,22.7,10.5,1.0,3.0,2.0,2.0,1.33,1.0,2.0,0.0,1.0,1.0,100.0,0.0
1,2.0,27.0,1.5,2.0,2.0,1.0,1.0,0.375,1.0,2.0,0.0,2.0,1.0,260.0,1070.0
1,2.0,25.0,12.5,1.0,3.0,11.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,20.0,0.0
1,1.0,26.1,8.66,1.0,3.0,11.0,1.0,1.42,1.0,2.0,0.0,1.0,1.0,160.0,150.0
1,1.0,18.4,9.25,1.0,3.0,2.0,1.0,1.21,1.0,1.0,4.0,1.0,1.0,60.0,540.0
1,2.0,20.2,8.17,1.0,3.0,11.0,1.0,1.96,1.0,1.0,14.0,1.0,1.0,60.0,158.0
1,2.0,47.7,0.29,1.0,3.0,7.0,3.0,15.0,1.0,1.0,20.0,1.0,1.0,0.0,15000.0
1,1.0,21.3,2.33,1.0,3.0,10.0,3.0,0.5,1.0,1.0,4.0,1.0,3.0,80.0,0.0
1,1.0,20.7,3.0,1.0,3.0,2.0,1.0,0.165,1.0,1.0,3.0,1.0,1.0,100.0,6.0
1,1.0,57.1,19.5,1.0,3.0,7.0,1.0,5.5,1.0,1.0,7.0,1.0,1.0,0.0,3000.0
1,1.0,22.4,5.67,1.0,3.0,2.0,1.0,2.58,1.0,1.0,7.0,1.0,1.0,129.0,3260.0
1,2.0,48.8,8.5,1.0,3.0,7.0,2.0,12.5,1.0,1.0,9.0,1.0,1.0,181.0,1660.0
1,2.0,40.0,6.5,1.0,3.0,11.0,3.0,3.5,1.0,1.0,1.0,1.0,1.0,0.0,500.0
1,2.0,40.6,5.0,1.0,3.0,7.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,0.0,3070.0
1,1.0,28.7,1.04,1.0,3.0,7.0,1.0,2.5,1.0,1.0,5.0,2.0,1.0,300.0,1430.0
1,1.0,33.1,4.63,1.0,3.0,2.0,2.0,1.63,1.0,1.0,2.0,1.0,1.0,0.0,0.0
1,2.0,21.3,10.5,1.0,3.0,7.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,2.0,42.0,0.205,1.0,3.0,10.0,2.0,5.13,1.0,2.0,0.0,1.0,1.0,400.0,0.0
1,2.0,41.8,0.96,1.0,3.0,9.0,1.0,2.5,1.0,2.0,0.0,1.0,1.0,510.0,600.0
1,2.0,22.7,1.58,2.0,2.0,1.0,1.0,3.08,1.0,1.0,6.0,1.0,1.0,80.0,0.0
1,2.0,34.5,4.04,2.0,2.0,10.0,3.0,8.5,1.0,1.0,7.0,2.0,1.0,195.0,0.0
1,2.0,28.3,5.04,2.0,2.0,7.0,3.0,1.5,1.0,1.0,8.0,2.0,1.0,144.0,7.0
1,2.0,33.2,3.17,2.0,2.0,9.0,1.0,3.17,1.0,1.0,3.0,2.0,1.0,380.0,0.0
1,2.0,48.2,7.63,1.0,3.0,1.0,2.0,15.5,1.0,1.0,12.0,1.0,1.0,0.0,790.0
1,2.0,27.6,2.04,2.0,2.0,11.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,370.0,560.0
1,2.0,22.6,10.0,1.0,3.0,9.0,1.0,0.04,1.0,1.0,9.0,1.0,1.0,60.0,396.0
1,1.0,24.1,0.5,1.0,3.0,2.0,2.0,1.25,1.0,1.0,1.0,1.0,1.0,0.0,678.0
1,1.0,41.3,1.0,1.0,3.0,10.0,3.0,2.25,1.0,2.0,0.0,2.0,1.0,0.0,300.0
1,2.0,24.8,2.75,1.0,3.0,7.0,1.0,2.25,1.0,1.0,6.0,1.0,1.0,0.0,600.0
1,1.0,20.8,10.3,1.0,3.0,2.0,1.0,0.71,1.0,1.0,2.0,2.0,1.0,49.0,0.0
1,2.0,36.3,2.13,2.0,2.0,1.0,1.0,0.085,1.0,1.0,1.0,1.0,1.0,50.0,1190.0
1,1.0,35.4,12.0,1.0,3.0,2.0,2.0,14.0,1.0,1.0,8.0,1.0,1.0,0.0,6590.0
1,1.0,71.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
1,2.0,28.7,9.34,1.0,3.0,2.0,2.0,5.67,1.0,1.0,6.0,1.0,1.0,381.0,168.0
1,2.0,35.2,2.5,1.0,3.0,6.0,1.0,4.5,1.0,1.0,7.0,1.0,1.0,150.0,1270.0
1,2.0,39.5,4.25,1.0,3.0,7.0,3.0,6.5,1.0,1.0,16.0,1.0,1.0,117.0,1210.0
1,2.0,39.3,5.88,1.0,3.0,5.0,2.0,10.0,1.0,1.0,14.0,2.0,1.0,399.0,0.0
1,2.0,24.3,6.63,2.0,2.0,8.0,1.0,5.5,1.0,2.0,0.0,2.0,3.0,100.0,0.0
1,2.0,60.1,14.5,1.0,3.0,12.0,4.0,18.0,1.0,1.0,15.0,2.0,1.0,0.0,1000.0
1,2.0,23.1,11.5,1.0,3.0,10.0,1.0,3.5,1.0,1.0,9.0,1.0,1.0,56.0,742.0
1,2.0,26.7,2.71,2.0,2.0,5.0,1.0,5.25,1.0,1.0,1.0,1.0,1.0,211.0,0.0
1,2.0,48.2,3.5,1.0,3.0,11.0,1.0,3.5,1.0,2.0,0.0,1.0,3.0,230.0,0.0
1,2.0,41.2,4.04,1.0,3.0,5.0,2.0,7.0,1.0,1.0,8.0,1.0,1.0,320.0,0.0
1,2.0,55.9,11.5,1.0,3.0,12.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,8850.0
1,2.0,53.9,9.63,1.0,3.0,13.0,1.0,8.66,1.0,1.0,5.0,1.0,1.0,0.0,0.0
1,1.0,18.9,9.25,2.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,80.0,500.0
1,1.0,50.1,12.5,1.0,3.0,11.0,1.0,2.29,1.0,1.0,3.0,2.0,1.0,156.0,0.0
1,2.0,65.4,11.0,1.0,3.0,13.0,6.0,20.0,1.0,1.0,7.0,2.0,1.0,22.0,0.0
1,1.0,17.6,9.0,1.0,3.0,11.0,1.0,1.38,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,1.0,18.8,9.54,1.0,3.0,11.0,1.0,0.085,1.0,2.0,0.0,1.0,1.0,100.0,0.0
1,1.0,37.8,5.5,1.0,3.0,2.0,1.0,0.125,1.0,2.0,0.0,2.0,1.0,228.0,0.0
